name,real_name,product
Melvin Ashe,Mohamed Atta,A
Winston Allen,Waleed Alshehri,A
Walter Alex,Wail Alshari,A
Sam Sutter,Sata al-Suqami,A
Andrew O'Reilly,Abdulaziz Alomari,A
Kevin Miller,Khalid al-Midhar,B
Mary Miller,Majed Moqed,B
Sam Albright,Salem Alhamzi,B
Nancy Albright,Nawaf Alhamzi,B
Hank Hanover,Hani Hanjour,B
Mark Shelley,Marwan al-Shehhi,C
Francis Aguilar,Fayez Ahmed,C
Angela Atkins,Ahmed Alghamdi,C
Homer Atkins,Hamza Alghamdi,C
Michelle Allen,Mohald Alshehri,C
Zeb Jordan,Ziad Jarrah,D
Arthur Ah,Ahmed Alhaznawi,D
Arthur Abbot,Ahmed Alnami,D
Sarah Atkins,Saeed Alghamdi,D
